2,680_N,680_N,680,"Non-elite (common people, general populace)",Gujarati Mata Worshipers,Database of religion history (DRH),"Gujarati Mata worshipers are devotees of various Matas or ""mother"" goddesses based in the state of Gujarat, India. Goddesses bearing the title Mata include Bahuchara, Khodiyar, Meladi, Hadkai, Jogani, Momai, and Hinglaj, among many, many others. Mata devotees have typically belonged to lower-caste and Dalit groups, though middle-caste groups such as Rajputs also hold Matas in high esteem as clan goddesses. Mata worship has traditionally taken place at small shrines in rural areas and villages, though Mata temples have recently grown in size and number in urban areas, particularly since the liberalization of India's economy in 1990. The number of Mata adherents is difficult to calculate, as individual religious affiliation is often plural in Gujarati Hinduism, though the figure is likely growing, as a gaining preference for a Brahmin-styled ritual repertoire at Mata sites has drawn in some upper-caste devotees.","Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Modern Hinduism[646], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Hindu Śākta traditions[643]",Darry Dinnell,1850,2019,677,Gujarat,The map depicts present-day Gujarat.,"Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> India[215], Asia[1] -> South Asia[40] -> India[215] -> Gujarat[347]",NA,N,NA,0,0,0,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2,592_N,592_N,592,"Non-elite (common people, general populace)",Veerashaivas,Database of religion history (DRH),"The Veerashaivas are devotees of Shiva, who emerged in in the 12th century, in regions that are now the modern states of Karnataka and Andhra Pradesh. The Veerashaiva path of devotion or bhakti was one that sought to remind its society that the mechanical performance of ritual would not help achieve 'arivu' or understanding. Arivu, led to the cessation of the cycle of birth and death. They also reminded the people around them that for moksha and for sadhana (striving towards it), all were equal, irrespective of class, caste and gender. Quite spontaneously, a number of people from different castes and communities followed this path of devotion and charted their self-transformation through a spontaneous verbalization of experience known as vachanas or simply, speech. Some describe the self-transormation in terms of six phases or Shatsthalas, which are Bhaktasthala, (2) Maheshsthala, (3) Prasadisthala, (4) Pranalingi Sthala, (5)
 Sharanasthala and (6) Aiykasthala. 
 

 Together, the Veerashaiva saints of the 12th century founded the Anubhava Mantapa, a forum for the discussion of experience, in the city of Kalyana, northern Karnataka. Anubhava literally means experience. Prominent figures of this mode of bhakti are Allama Prabhu, Basavanna, Akka Mahadevi, Soole Sankavva, Ayadakki Maramma, Devara Dasimayya and others. 
 

 The vachanas explicate a yogic path and are essentially oral literature. The Veerashaivas are said to have emerged from earlier Shaivite sects such as the Kaalamukha and their tradition derives much from the Agamas. Many devotees of the Veerashaiva tradition took to expressing their devotion through madhura bhava (known specifically within the tradition as satipati bhava) or, love for the chosen deity and through surrender or sharanagati. The philosophy of surrender led to the Veerashaiva devotees to become known as 'shivasharanas.' For the Veerashaivas, Shiva is composed of Guru (teacher), Linga (abstract form of Shiva) and Jangama (guru with no attachments). The Veerashaivas believe in qualified monism or qualified non-dualism","Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Bhakti traditions[512], Religious Group[8]",Sushumna Kannan,11,2018,826,"Karnataka, India, Andhra Pradesh, India",Karnataka is well known for the Vijayanagara Empire which was established in 1336.,"Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> Karnataka[375]",NA,N,NA,1,0,{01},1,1,0,1,{01},1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,420_R,420_R,420,Religious Specialists,Swaminarayan Sampraday,Database of religion history (DRH),"The Swaminarayan Sampraday is a Hindu devotional tradition founded by Swaminarayan (1781-1830 CE) in Gujarat, the northwestern region of India. Today, the Swaminarayan Sampraday comprises of several branches which together have global followers base that has been estimated to be in the range of five million.","Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Vaiṣṇava Traditions[644], Religious Group[8] -> Indic Religious Traditions[510] -> Bhakti traditions[512], Religious Group[8]",Bhakti Mamtora,1800,2017,"660, 677",Global; Gujarat,Region spanning the globe.; The map depicts present-day Gujarat.,"Global[332]; Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> India[215], Asia[1] -> South Asia[40] -> India[215] -> Gujarat[347]",NA,NA,R,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,NA,NA,1,1,1,1,NA,1,0,0,0,0,1,0,0,0,0,0,1
2,420_EN,420_EN,420,"Elite, Non-elite (common people, general populace)",Swaminarayan Sampraday,Database of religion history (DRH),"The Swaminarayan Sampraday is a Hindu devotional tradition founded by Swaminarayan (1781-1830 CE) in Gujarat, the northwestern region of India. Today, the Swaminarayan Sampraday comprises of several branches which together have global followers base that has been estimated to be in the range of five million.","Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Vaiṣṇava Traditions[644], Religious Group[8] -> Indic Religious Traditions[510] -> Bhakti traditions[512], Religious Group[8]",Bhakti Mamtora,1800,2017,"660, 677",Global; Gujarat,Region spanning the globe.; The map depicts present-day Gujarat.,"Global[332]; Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> India[215], Asia[1] -> South Asia[40] -> India[215] -> Gujarat[347]",E,N,NA,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,NA,NA,NA,1,1,1,1,NA,1,0,0,0,0,1,0,0,0,0,0,1
2,441_ENR,441_ENR,441,"Elite, Religious Specialists, Non-elite (common people, general populace)",Worshipers of Śītalā,Database of religion history (DRH),"Vernacular practitioners worship the goddess Śītalā (""The Cool One"") for their own well-being, prosperity, and health, as well as that of their families and communities. Her worship extends across Northern, Western, and Central India with evidence from the 13th century, but the main textual and ritual context assessed here will be from what is today Bihar, Chattisgarh, Odisha, West Bengal, and Bangladesh.","Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Buddhist Traditions[14] -> Nepali Buddhist Traditions[795], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510] -> Islamic Traditions[661], Religious Group[8] -> Buddhist Traditions[14], Religious Group[8], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Modern Hinduism[646], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Bhakti traditions[645], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Hindu Śākta traditions[643]",Jeremy Hanes,1690,2017,690,Greater Bengali Region,"Eastern and Central South Asia including Bangladesh, Eastern Nepal, and the Indian states of Bihar, West Bengal, Odisha, Chattisgarh, and parts of eastern Uttar Pradesh. Worship of Sitala takes place at a variety of locales, including small shrines at local landmarks (trees, rivers, borders of early settlements) outside villages and towns, as well as at temple sites within rural and urban settlements. The British presence in Calcutta (modern Kolkata) became a defining presence on Bengali identity in the colonial period when the East India Company bought the villages of Gobindapur, Kalikata, and Sutanuti in 1690 and went on to shape the larger geographic area.","Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> Nepal[218], Asia[1] -> South Asia[40] -> Bangladesh[213], Asia[1] -> South Asia[40] -> India[215]",E,N,R,1,0,0,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,{01}
2,390_ENR,390_ENR,390,"Elite, Religious Specialists, Non-elite (common people, general populace)",Dasara,Database of religion history (DRH),"Dasara is celebrated by many people in southern Karnataka, especially in the city of Mysore. The celebrants include people from all castes and religious communities, including brahmin priests, royalty, agricultural castes, people of the city, etc.","Religious Group[8] -> Indic Religious Traditions[510] -> Bhakti traditions[512], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Hindu Tantric traditions[642], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Hindu Śākta traditions[643], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Modern Hinduism[646], Religious Group[8], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Śaiva traditions[621], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Śaiva traditions[621] -> Liṅgāyat or Vīraśaiva[625], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510]",Caleb Simmons,1610,2016,654,Mysore,The Mysore Kingdom according to the 1799 Treaty of Seringpatam.,"Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> India[215]",E,N,R,0,0,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2,227_EN,227_EN,227,"Elite, Non-elite (common people, general populace)",Hindu Goddess Worship in Northwest India—Modern Period,Database of religion history (DRH),NA,"Religious Group[8], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Hindu Śākta traditions[643], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Bhakti traditions[645], Religious Group[8] -> Indic Religious Traditions[510]",Kathleen Erndl,1980,2000,481,Panjab and vicinity,"A large area in Northwest India roughly equivalent to the Punjab Province in British India (pre-1947). Includes the state of Punjab in present-day Pakistan and the states of Punjab, Haryana, parts of Himachal Pradesh and Jammu, and the Union Territories of Chandigarh and Delhi in present-day India. This area is dotted with Hindu Goddess temples that are pilgrimage places with a large catchment area beyond greater Punjab and including Indian diasporas of Europe, North America, Australia, etc. Hindu Goddess worship in this area has also been influenced by Vaisnava and Saiva traditions of Hinduism, and the reform movement Arya Samaj, as well as Islam (especially Sufism) and Sikhism.","Asia[1], Asia[1] -> South Asia[40]",E,N,NA,1,0,0,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,NA,NA,NA,0,1,0,1,0,1,1,0,1,0,0,0,NA
2,395_R,395_R,395,Religious Specialists,International Society for Krishna Consciousness (ISKCON),Database of religion history (DRH),"A religious movement inspired by the teachings of the Indian Medieval cultural hero Caitanya and started by A.C. Bhaktivedanta Swami Prabhupada in 1966 in New York. Its doctrine belongs to the tradition of Gaudiya Vaishnavism, with a number of theological issues and disputes traceable to the colonial encounter with Christianity. The movement is spread worldwide, but presently it is most active in India. The community structure fluctuated significantly during its short history, from strong monastic and proselytizing beginnings in the sixties and seventies, through somewhat turbulent transition in the eighties, to a core of religious specialists organizing temple and congregational worship and catering both to the general and elite populace in India, the heritage community in the US and the EU, and a number of religious converts worldwide.","Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Bhakti traditions[512], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Vaiṣṇava Traditions[644] -> Gauḍīya Vaiṣṇava Sampradāya (Caitanya Vaiṣṇavism)[649], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Modern Hinduism[646], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Vaiṣṇava Traditions[644], Religious Group[8]",Aleksandar Uskokov,1966,2016,492,India,India,"Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> India[215]",NA,NA,R,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,NA,NA,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
2,714_ER,714_ER,714,"Elite, Religious Specialists",Tamil Śaiva Bhakti,Database of religion history (DRH),"Tamil-speaking devotees of Śiva, defined by their collective commitment to a canonical body of literature (poems collected in the Tirumuṟai), a group of canonical group of 63 figures (the nāyanmār, or 'leaders'), and pilgrimage to a group of Śaiva temples in south-east India, notably in the Kaveri river delta.","Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Bhakti traditions[512], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Śaiva traditions[621], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Śaiva traditions[621] -> Tamil Śaiva traditions[628], Religious Group[8]",Will Sweetman,550,850,480,Tamil Nadu,Tamil Nadu,"Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> India[215]",E,NA,R,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1
2,562_E,562_E,562,Elite,Medieval Śrīvaiṣṇavism,Database of religion history (DRH),"Śrīvaiṣṇavism is a Hindu sect that worships Viṣṇu along with his consort Śrī, the main leader of which is Rāmānuja (traditional dates: 1017: 1137), a proponent of viśiṣtādvaita (‘qualified non-dualism’). This tradition is based on ubhaya-vedānta, i.e. both the Sanskrit and the Tamil scriptures. The latter consists essentially of the poetry of the Āḻvārs (Tamil bhakti poets [6th-9th centuries]), collectively known as the Nālāyira Tivviya Pirapantam (or Nālāyira Divya Prabandham), especially Nammāḻvār’s Tiruvāymoḻi, which is referred to as the drāviḍa-veda (‘Tamil Vedas’) or dramiḍopaniṣad (‘Tamil Upaniṣad’). Therefore, this sect, while not limited to Southern India, is much more present in that region than elsewhere. Around the 13th-15th centuries, differences of opinions began to rise with its important ācāryas (e.g. Piḷḷai Lokācārya [traditional dates: 1264-1327], Vedānta Deśika [traditional dates: 1268-1369] and Maṇavāḷa Māmuni [traditional dates: 1370-1445]) interpreting the scriptures differently on a few theological issues. This schism became cristallised a couple of centuries later (around the 18th-19th centuries), leading to the formation of two schools, the Northern (vaṭakalai) and the Southern (teṉkalai) ones. The former follows in the path shown by Vedānta Deśika.","Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Bhakti traditions[512], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Vaiṣṇava Traditions[644] -> Pāñcarātra tradition[655], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Vaiṣṇava Traditions[644], Religious Group[8]",Suganya Anandakichenin,1017,1445,480,Tamil Nadu,Tamil Nadu,"Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> India[215]",E,NA,NA,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,NA,1,0,0,1,1,1,0,NA,0,0,1,1
2,520_ENR,520_ENR,520,"Elite, Religious Specialists, Non-elite (common people, general populace)",Cham Ahiér,Database of religion history (DRH),"Cham Ahiér are a religious community in what is now Vietnam that have practiced a unique religion from the 17th century to the present. Elements of this religion, such as ancestor veneration, or the worship of animistic dieties and Hindu gods, likely existed in their community from at least as early as the 4th century. However, beginning in the 10th century, some Cham communities began to become influenced by Islam as well. During the seventeenth century, the contemporary form of Cham Ahiér religion became more standardized, as rulers from the Kingdom of Panduranga encouraged practices that blended concepts from the Cham Awal - who practiced a localized form of Islam - and the Cham Ahiér, whose practice is predominantly based on a Brahmanic form of Hinduism. Today, the Cham Ahiér are predominantly Hindu practitioners, although the religion exhibits flares of animistic, shamanistic, and Islamic influence.","Religious Group[8] -> Vietnamese Religions[807], Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Southeast Asian Religions[808], Religious Group[8]",William Noseworthy,1600,2015,762,Cham Ahiér,"Settlements & Sites Associated with Cham Ahiér Practices, 1600-2015","Asia[1], Vietnam[357], Asia[1] -> Southeast Asia[356]",E,N,R,1,0,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1
2,870_ENR,870_ENR,870,"Elite, Religious Specialists, Non-elite (common people, general populace)",Postsocialist Mongolian Buddhism,Database of religion history (DRH),"Before the socialist period (1921-1990), Buddhism was the main religion in Mongolia. In 1936, before the violent religious purges of the late 1930s there were around 767 monasteries in Mongolia and somewhere between 75,000 and 100,000 lamas (robed monastics) in the country. By 1940 there were 251 lamas left in the country, an estimated 14,000 having been killed during the period. Following these purges of the late 1930s, religious activities of all kinds were severely restricted during the socialist period. Only one monastery, Gandantegchenlin Khiid was allowed to operate in Mongolia’s capital city, Ulaanbaatar. Due to active repression during the socialist period, most of the attendees of this temple were the elderly, particularly older women. In the winter of 1989-1990, Mongolia, dialoguing with broader democratic movements in the socialist world, had a Democratic Revolution. Following the revolution, religious freedoms were ensured and people once again began to practice religion in public. Since 1990, Buddhism has become one of the main religions in Mongolia, mostly following the Vajrayāna tradition. Although it shares many similarities with other Vajrayāna schools, in particular the Gelug and Nyingma lineages, Buddhism in Mongolia has unique characteristics that come from its local religious heritage, Mongolian beliefs systems and translocal organised religious groups, both Buddhist and non-Buddhist. Following the lifting of religious restrictions at the start of the democratic period, Mongolian lamas who had been lamas before the socialist purges once again donned robes and began to practice in public. These lamas reinhabited old temples and built new ones and began to take on new students. These lamas set about reinvigorating old traditions that had been kept alive in secret during the socialist period or remembered from their youth. At the same time as local practices were re-emerging, transnational Buddhist organisations (mostly from the Vajrayāna lineages) came to Mongolia to assist local efforts to re-establish Buddhism in the country. Many young novices were encouraged to go to India to study at monasteries connected to Tibetans in diaspora. Postsocialist Buddhist practice in Mongolia has also been characterized by the growth of other ritual practices and translocal religious traditions. These include local ritual practices, such as Mongolian shamanism, that have been gaining in popularity during the democratic period, and translocal religious traditions, such as Christianity and new religious movements. Buddhism in the contemporary period, as was the case in the presocialist period, has geopolitical significance. Its historical ties to Tibet and the Dalai Lama have been the source of geopolitical tensions with China. The relationships between Tibetans in diaspora and international organizations have internally affected Mongolian Buddhist hierarchies as well as lay Buddhist beliefs.","Religious Group[8] -> Buddhist Traditions[14], Religious Group[8] -> Mongolian Religions[37], Religious Group[8]",Saskia AbrahmsKavunenko,1990,2020,1032,Mongolia,"Contemporary Mongolia, sometimes referred to as 'Outer Mongolia' or 'Northern Mongolia'","Asia[1], North Asia[441]",E,N,R,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1
2,636_ER,636_ER,636,"Elite, Religious Specialists",Balinese Śaiva priests (pedanda siwa),Database of religion history (DRH),"Balinese Shaiva ritualists of Brahmanic descent, tracing back their lineage to the East Javanese priest Dang Hyang Nirartha (prob. 16th–17th century), constituting the highest and most authoritative class of Hindu priests in modern Bali.","Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Śaiva traditions[621], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Hindu Tantric traditions[642], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Modern Hinduism[646], Religious Group[8] -> Southeast Asian Religions[808], Religious Group[8] -> Southeast Asian Religions[808] -> Balinese Hinduism[853], Religious Group[8]",Andrea Acri,1500,2018,867,Bali,"The island of Bali is located just east of Java, in present-day Indonesia.","Asia[1], Asia[1] -> Southeast Asia[69], Asia[1] -> Southeast Asia[69] -> Indonesia[223], Asia[1] -> Southeast Asia[69] -> Indonesia[223] -> Bali[372]",E,NA,R,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,NA,NA,NA,1,0,1,0,0,0,1,1,0,0,0,1,0,NA
2,358_ENR,358_ENR,358,"Elite, Religious Specialists, Non-elite (common people, general populace)",16th-17th c. Gauḍīya Vaiṣṇava Tradition,Database of religion history (DRH),This group worships Kṛṣṇa as the supreme deity and exclusive object of devotion.,"Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Vaiṣṇava Traditions[644] -> Gauḍīya Vaiṣṇava Sampradāya (Caitanya Vaiṣṇavism)[649], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Bhakti traditions[645], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Vaiṣṇava Traditions[644], Religious Group[8]",Travis Chilcott,1500,1700,620,16-17c. Gauḍīya Vaiṣṇava tradition-2,Early formation and development of Gauḍīya Vaiṣṇava (this is updated version including the stronghold of Puri in addition to Vṛnḍavana and West Bengal/Mayapur regions,"Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> India[215]",E,N,R,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,1,1,1,1,1,1,1,NA,0,0,1,1,0,NA,0,0,0,1
2,440_R,440_R,440,Religious Specialists,"Jain Digambara Tantra, Karnataka",Database of religion history (DRH),"Medieval Karnataka, especially the area once known as Mysore, witnessed a profusion of Digambara Jain Tantra in the ninth to eleventh century; this is preserved in two key texts whose main topic is magic: the Jvālāmālinīkalpa and the Bhairavapadmāvatīkalpa. Jain magic coerces worldly supernatural beings, slays enemies, manipulates sexual partners, casts out and away afflicting entities, manages snakes and snakebite, and much more. Absent are hallmarks of Hindu and Buddhist tantra such as soteriological rites, attaining yoga powers, cultivating meditative states, antinomian practices, and so forth. Practitioners are more than lay but less than monks; this is demonstrated by described initiation rites to practices and deities of the texts and prescribed extra obligations for dress and practice. Violent techniques are consistent with Śaiva magic--including the six ritual results (ṣaṭkarman), fantastic acts and enchanted items (indrajāla, kautukakarman), and conjuring (yakṣinīsādhana)","Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Jain Traditions[690], Religious Group[8] -> Jain Traditions[25] -> Digambara[291], Religious Group[8] -> Jain Traditions[25], Religious Group[8] -> Indic Religious Traditions[510] -> Jain Traditions[690] -> Jain Tantra[794], Religious Group[8]",Aaron Ullrey,900,1200,654,Mysore,The Mysore Kingdom according to the 1799 Treaty of Seringpatam.,"Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> India[215]",NA,NA,R,1,1,1,NA,1,1,0,1,1,NA,NA,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,NA,0,0,NA,0,0,NA,0,0,0,1
2,415_R,415_R,415,Religious Specialists,Shaiva World Renouncers,Database of religion history (DRH),"Hindu ascetics renounce social structures, sexual activities, and the Vedic sacrificial fire which symbolizes society. When sadhus (female: sadhvin, but usually, female ascetics are also referred to with the male term sadhu) renounce the social world, they are ritually dead to their old life and are reborn into a new one: They get a new name and are part of a new family. The final goal of most renouncers is a release from the cycle of rebirths. The religious practices of Hindu ascetics are diverse and include rituals, devotional acts, and social service. Lay devotees admire them for their possible spiritual powers, but also fear them for the potential dangers arising from these powers. Outwardly, most Shaiva renouncers wear orange clothes or may be naked and have matted hair.","Religious Group[8], Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Śaiva traditions[621], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Modern Hinduism[646]",Cora Gaebel,1970,2015,667,Hindu India and Nepal,Hindu India and Nepal in the modern period,"Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> Nepal[218], Asia[1] -> South Asia[40] -> India[215]",NA,NA,R,1,0,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1
2,419_ENR,419_ENR,419,"Elite, Religious Specialists, Non-elite (common people, general populace)",The Worship of Jagannath in Puri (Odisha),Database of religion history (DRH),"The Hindu deity Jagannath is the ninth incarnation (avatar) of Vishnu and occasionally regarded as a manifestation of Krishna (eighth avatar of Vishnu). He is broadly worshiped by Hindus from each socio-cultural background in and around Puri in Eastern India. But devotees also come from other places and regions from all over the world. In his temple, around 4000 temple servitors attend to the needs of Jagannath, his siblings Balabhadra and Subhadra, and his weapon Sudarshan.","Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Modern Hinduism[646], Religious Group[8] -> Indic Religious Traditions[510], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566], Religious Group[8] -> Indic Religious Traditions[510] -> Hinduism[566] -> Vaiṣṇava Traditions[644], Religious Group[8]",Cora Gaebel,1970,2016,673,Odisha,"Contemporary Odisha, a state in Eastern India.","Asia[1], Asia[1] -> South Asia[40], Asia[1] -> South Asia[40] -> India[215], Asia[1] -> South Asia[40] -> India[215] -> Odisha[346]",E,N,R,1,0,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
2,478_NR,478_NR,478,"Religious Specialists, Non-elite (common people, general populace)",Early Indian Buddhism,Database of religion history (DRH),"This group would include ordained members of Buddhist sanghas, as well as their lay supporters.","Religious Group[8] -> Buddhist Traditions[14], Religious Group[8] -> Buddhist Traditions[14] -> Indian Buddhist Traditions[78], Religious Group[8]",Nathan McGovern,-450,1,726,early Indian Buddhism,Indian Buddhism before the Common Era,"Asia[1], Asia[1] -> South Asia[40]",NA,N,R,1,1,1,NA,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2,200_E,200_E,200,Elite,Nechung Cult,Database of religion history (DRH),NA,"Religious Group[8] -> Buddhist Traditions[14], Religious Group[8] -> Buddhist Traditions[14] -> Tibetan Buddhist Traditions[116], Religious Group[8] -> Buddhist Traditions[14] -> Tibetan Buddhist Traditions[116] -> Geluk sect (dge lugs)[117], Religious Group[8] -> Buddhist Traditions[14] -> Tibetan Buddhist Traditions[116] -> Nyingma sect (rnying ma)[119], Religious Group[8] -> Buddhist Traditions[14] -> Tibetan Buddhist Traditions[116] -> Sakya sect (sa skya)[121], Religious Group[8]",Christopher Bell,1650,1850,96,Tibet (Tufan) - 669 CE,Nechung Cult in Tibet,"Asia[1], Asia[1] -> East Asia[37], Asia[1] -> East Asia[37] -> China[205]",E,NA,NA,1,1,1,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1
2,586_N,586_N,586,"Non-elite (common people, general populace)",Kelantanese Thai Religion,Database of religion history (DRH),The Thais of Kelantan live in Malaysia's northernmost state. Here they are a minority in a state that is primarily Malay and Muslim. Thais are largely Theravada Buddhist.,"Religious Group[8] -> Buddhist Traditions[14] -> Thai Buddhist Traditions[839], Religious Group[8] -> Buddhist Traditions[14], Religious Group[8]","Daniel Veidlinger, Irving Johnson",1900,2017,821,Kelantan,Kelantan-Narathiwat Thai Buddhist region,Asia[1] -> Southeast Asia[356],NA,N,NA,1,0,0,NA,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,NA,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
